,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
355,139458297,547799768,30.849247453,-1.765064516,False,2021-04-15 05:42,92.8 secs,Mapbox Satellite,,POINT(30.849247453 -1.765064516),Non-crop
356,139458298,547799769,28.541636807,-2.2831693580000003,False,2021-04-15 05:49,416.7 secs,Mapbox Satellite,,POINT(28.541636807 -2.283169358),Cropland
357,139458299,547799770,28.64870049,-1.447951154,False,2021-04-15 05:50,13.2 secs,Mapbox Satellite,,POINT(28.64870049 -1.447951154),Non-crop
358,139458300,547799771,29.225603151999998,-2.8628980669999997,False,2021-04-15 05:50,25.2 secs,Mapbox Satellite,,POINT(29.225603152 -2.862898067),Cropland
359,139458301,547799772,29.541763634000002,-1.919740941,False,2021-04-15 05:50,11.5 secs,Mapbox Satellite,,POINT(29.541763634 -1.919740941),Cropland
360,139458302,547799773,29.383952887,-1.869380749,False,2021-04-15 05:51,29.2 secs,Mapbox Satellite,,POINT(29.383952887 -1.869380749),Non-crop
361,139458303,547799774,30.798141063000003,-2.396426726,False,2021-04-15 05:51,9.8 secs,Mapbox Satellite,,POINT(30.798141063 -2.396426726),Cropland
362,139458304,547799775,29.591971709,-0.8155771270000001,False,2021-04-15 05:51,10.5 secs,Mapbox Satellite,,POINT(29.591971709 -0.815577127),Cropland
363,139458305,547799776,28.855102344000002,-2.551038939,False,2021-04-15 05:51,11.4 secs,Mapbox Satellite,,POINT(28.855102344 -2.551038939),Cropland
364,139458306,547799777,29.484009711,-1.03111368,False,2021-04-15 05:52,33.4 secs,Mapbox Satellite,,POINT(29.484009711 -1.03111368),Cropland
365,139458307,547799778,30.58706797,-2.445512969,False,2021-04-15 05:52,6.8 secs,Mapbox Satellite,,POINT(30.58706797 -2.445512969),Cropland
366,139458308,547799779,29.533499133000003,-2.7557836260000004,False,2021-04-15 05:52,10.0 secs,Mapbox Satellite,,POINT(29.533499133 -2.755783626),Cropland
367,139458309,547799780,29.38233592,-2.548346661,False,2021-04-15 05:52,4.8 secs,Mapbox Satellite,,POINT(29.38233592 -2.548346661),Non-crop
368,139458310,547799781,28.483703221,-1.4504656319999998,False,2021-04-15 05:53,11.6 secs,Mapbox Satellite,,POINT(28.483703221 -1.450465632),Non-crop
369,139458311,547799782,29.428950733,-1.395603245,False,2021-04-15 05:53,24.9 secs,Mapbox Satellite,,POINT(29.428950733 -1.395603245),Cropland
370,139458312,547799783,29.167310239000003,-2.290888716,False,2021-04-15 05:54,79.8 secs,Mapbox Satellite,,POINT(29.167310239 -2.290888716),Cropland
371,139458313,547799784,29.171622153,-2.4971103130000003,False,2021-04-15 05:54,3.8 secs,Mapbox Satellite,,POINT(29.171622153 -2.497110313),Non-crop
372,139458314,547799785,29.849659616,-2.183009006,False,2021-04-15 05:55,5.1 secs,Mapbox Satellite,,POINT(29.849659616 -2.183009006),Cropland
373,139458315,547799786,29.803404128,-2.289991119,False,2021-04-15 05:56,77.4 secs,Mapbox Satellite,,POINT(29.803404128 -2.289991119),Cropland
374,139458316,547799787,30.065942938000003,-2.02422741,False,2021-04-15 05:56,8.8 secs,Mapbox Satellite,,POINT(30.065942938 -2.02422741),Cropland
375,139458317,547799788,28.69801025,-1.188535514,False,2021-04-15 05:56,6.8 secs,Mapbox Satellite,,POINT(28.69801025 -1.188535514),Non-crop
376,139458318,547799789,30.324169834,-2.392836603,False,2021-04-15 05:59,7.5 secs,Mapbox Satellite,,POINT(30.324169834 -2.392836603),Non-crop
377,139458319,547799790,30.854278019000002,-1.503351076,False,2021-04-15 05:59,8.0 secs,Mapbox Satellite,,POINT(30.854278019 -1.503351076),Cropland
378,139458320,547799791,29.429849049,-0.866678009,False,2021-04-15 06:01,133.3 secs,Mapbox Satellite,,POINT(29.429849049 -0.866678009),Non-crop
379,139458321,547799792,29.060965209000003,-2.2903501580000003,False,2021-04-15 06:03,88.1 secs,Mapbox Satellite,,POINT(29.060965209 -2.290350158),Non-crop
380,139458322,547799793,28.484062546999997,-1.7612933780000002,False,2021-04-15 06:03,3.0 secs,Mapbox Satellite,,POINT(28.484062547 -1.761293378),Non-crop
381,139458323,547799794,28.805972248000003,-2.023329655,False,2021-04-15 06:03,30.6 secs,Mapbox Satellite,,POINT(28.805972248 -2.023329655),Cropland
382,139458324,547799795,28.852587060999998,-1.451004449,False,2021-04-15 06:04,17.6 secs,Mapbox Satellite,,POINT(28.852587061 -1.451004449),Cropland
383,139458325,547799797,30.959545070999997,-1.290365124,False,2021-04-15 06:04,9.7 secs,Mapbox Satellite,,POINT(30.959545071 -1.290365124),Cropland
384,139458326,547799800,29.538529699,-1.713622514,False,2021-04-15 06:05,50.1 secs,Mapbox Satellite,,POINT(29.538529699 -1.713622514),Cropland
385,139458327,547799801,28.700166206,-1.3916518269999998,False,2021-04-15 06:06,46.5 secs,Mapbox Satellite,,POINT(28.700166206 -1.391651827),Non-crop
386,139458328,547799802,29.58676148,-1.869021614,False,2021-04-15 06:06,9.2 secs,Mapbox Satellite,,POINT(29.58676148 -1.869021614),Cropland
387,139458329,547799803,29.642359446999997,-2.8114954389999998,False,2021-04-15 06:06,3.2 secs,Mapbox Satellite,,POINT(29.642359447 -2.811495439),Cropland
388,139458330,547799804,30.380127126999998,-2.553910695,False,2021-04-15 06:06,10.7 secs,Mapbox Satellite,,POINT(30.380127127 -2.553910695),Cropland
389,139458331,547799807,29.851276583,-1.287850478,False,2021-04-15 06:08,96.5 secs,Mapbox Satellite,,POINT(29.851276583 -1.287850478),Cropland
390,139458332,547799809,29.121414078,-0.8704504999999999,False,2021-04-15 06:08,16.0 secs,Mapbox Satellite,,POINT(29.121414078 -0.8704505),Cropland
391,139458333,547799811,28.749475966,-2.23515459,False,2021-04-15 06:09,40.6 secs,Mapbox Satellite,,POINT(28.749475966 -2.23515459),Non-crop
392,139458334,547799812,29.695082804000002,-1.232984444,False,2021-04-15 06:09,13.4 secs,Mapbox Satellite,,POINT(29.695082804 -1.232984444),Cropland
393,139458335,547799817,30.324708823,-2.493699952,False,2021-04-15 06:09,16.9 secs,Mapbox Satellite,,POINT(30.324708823 -2.493699952),Cropland
394,139458336,547799830,28.541996134,-3.021577293,False,2021-04-15 06:21,712.7 secs,Mapbox Satellite,,POINT(28.541996134 -3.021577293),Non-crop
395,139458337,547799832,29.53799071,-2.3405172380000003,False,2021-04-15 06:22,35.2 secs,Mapbox Satellite,,POINT(29.53799071 -2.340517238),Cropland
396,139458338,547799834,31.007417525999998,-3.019424331,False,2021-04-15 06:22,41.8 secs,Mapbox Satellite,,POINT(31.007417526 -3.019424331),Non-crop
397,139458339,547799835,28.432596830999998,-1.49562821,False,2021-04-15 06:22,4.0 secs,Mapbox Satellite,,POINT(28.432596831 -1.49562821),Non-crop
398,139458340,547799836,30.535781915999998,-1.024826485,False,2021-04-15 06:25,122.0 secs,Mapbox Satellite,,POINT(30.535781916 -1.024826485),Non-crop
399,139458341,547799837,30.748292314,-1.337865755,False,2021-04-15 06:26,74.9 secs,Mapbox Satellite,,POINT(30.748292314 -1.337865755),Non-crop
400,139458342,547799838,29.376407039,-2.129784379,False,2021-04-15 06:26,11.4 secs,Mapbox Satellite,,POINT(29.376407039 -2.129784379),Cropland
401,139458343,547799839,30.74919063,-1.7593180169999998,False,2021-04-15 06:26,20.9 secs,Mapbox Satellite,,POINT(30.74919063 -1.759318017),Non-crop
402,139458344,547799840,29.012014775,-1.554439271,False,2021-04-15 06:27,9.5 secs,Mapbox Satellite,,POINT(29.012014775 -1.554439271),Non-crop
403,139458345,547799841,30.059115742,-1.920997876,False,2021-04-15 06:27,14.0 secs,Mapbox Satellite,,POINT(30.059115742 -1.920997876),Non-crop
404,139458346,547799842,30.11363573,-1.289826271,False,2021-04-15 06:27,17.2 secs,Mapbox Satellite,,POINT(30.11363573 -1.289826271),Cropland
405,139458347,547799843,30.59120022,-1.6537385009999999,False,2021-04-15 06:27,5.5 secs,Mapbox Satellite,,POINT(30.59120022 -1.653738501),Non-crop
406,139458348,547799844,29.901664321,-2.546013349,False,2021-04-15 06:28,13.5 secs,Mapbox Satellite,,POINT(29.901664321 -2.546013349),Cropland
407,139458349,547799845,28.853485377,-2.973770345,False,2021-04-15 06:28,10.7 secs,Mapbox Satellite,,POINT(28.853485377 -2.973770345),Non-crop
408,139458350,547799846,29.95977757,-2.659068826,False,2021-04-15 06:28,10.5 secs,Mapbox Satellite,,POINT(29.95977757 -2.659068826),Cropland
409,139458351,547799847,29.430208375,-1.9690223080000002,False,2021-04-15 06:28,7.3 secs,Mapbox Satellite,,POINT(29.430208375 -1.969022308),Cropland
410,139458352,547799848,28.74678102,-0.867755864,False,2021-04-15 06:28,2.9 secs,Mapbox Satellite,,POINT(28.74678102 -0.867755864),Non-crop
411,139458353,547799849,30.066841253000003,-1.5555168519999998,False,2021-04-15 06:28,17.7 secs,Mapbox Satellite,,POINT(30.066841253 -1.555516852),Cropland
412,139458354,547799850,30.586708644,-0.976422424,False,2021-04-15 06:29,30.9 secs,Mapbox Satellite,,POINT(30.586708644 -0.976422424),Non-crop
413,139458355,547799851,29.376227376,-2.868640095,False,2021-04-15 06:29,15.6 secs,Mapbox Satellite,,POINT(29.376227376 -2.868640095),Non-crop
414,139458356,547799852,29.959597907,-1.601754783,False,2021-04-15 06:29,7.9 secs,Mapbox Satellite,,POINT(29.959597907 -1.601754783),Cropland
415,139458357,547799853,29.225064162,-1.654456854,False,2021-04-15 06:31,120.6 secs,Mapbox Satellite,,POINT(29.225064162 -1.654456854),Non-crop
416,139458358,547799854,30.535063264,-2.9691053860000003,False,2021-04-15 06:32,15.1 secs,Mapbox Satellite,,POINT(30.535063264 -2.969105386),Cropland
417,139458359,547799855,29.015608037,-1.022491238,False,2021-04-15 06:32,7.6 secs,Mapbox Satellite,,POINT(29.015608037 -1.022491238),Cropland
418,139458360,547799856,28.537324894,-2.652069492,False,2021-04-15 06:32,13.1 secs,Mapbox Satellite,,POINT(28.537324894 -2.652069492),Non-crop
419,139458361,547799857,29.907593201999997,-2.285682642,False,2021-04-15 06:33,20.7 secs,Mapbox Satellite,,POINT(29.907593202 -2.285682642),Cropland
420,139458362,547799858,30.269649846,-0.764116303,False,2021-04-15 06:33,9.6 secs,Mapbox Satellite,,POINT(30.269649846 -0.764116303),Non-crop
421,139458363,547799859,29.168567880999998,-2.7579370880000003,False,2021-04-15 06:33,23.5 secs,Mapbox Satellite,,POINT(29.168567881 -2.757937088),Non-crop
422,139458364,547799860,30.330278378000003,-1.600677225,False,2021-04-15 06:33,8.9 secs,Mapbox Satellite,,POINT(30.330278378 -1.600677225),Cropland
423,139458365,547799861,28.701423848,-0.924245235,False,2021-04-15 06:33,4.0 secs,Mapbox Satellite,,POINT(28.701423848 -0.924245235),Non-crop
424,139458366,547799862,29.48221308,-1.8121953430000002,False,2021-04-15 06:34,14.4 secs,Mapbox Satellite,,POINT(29.48221308 -1.812195343),Cropland
425,139458367,547799863,29.692208195,-1.083468794,False,2021-04-15 06:34,4.7 secs,Mapbox Satellite,,POINT(29.692208195 -1.083468794),Non-crop
426,139458368,547799864,30.06019372,-1.024826485,False,2021-04-15 06:34,10.5 secs,Mapbox Satellite,,POINT(30.06019372 -1.024826485),Non-crop
427,139458369,547799865,30.27342277,-1.129356397,False,2021-04-15 06:34,4.7 secs,Mapbox Satellite,,POINT(30.27342277 -1.129356397),Cropland
428,139458370,547799866,29.638406859,-1.08275027,False,2021-04-15 06:34,4.6 secs,Mapbox Satellite,,POINT(29.638406859 -1.08275027),Cropland
429,139458371,547799867,30.690179065,-1.027700632,False,2021-04-15 06:34,5.5 secs,Mapbox Satellite,,POINT(30.690179065 -1.027700632),Cropland
430,139458372,547799868,29.962472516,-1.237474976,False,2021-04-15 06:34,6.0 secs,Mapbox Satellite,,POINT(29.962472516 -1.237474976),Cropland
431,139458373,547799869,28.534989274,-2.132477461,False,2021-04-15 06:35,11.6 secs,Mapbox Satellite,,POINT(28.534989274 -2.132477461),Non-crop
432,139458374,547799870,28.43133919,-2.4460514669999998,False,2021-04-15 06:35,3.4 secs,Mapbox Satellite,,POINT(28.43133919 -2.446051467),Non-crop
433,139458375,547799871,29.540865319,-1.3445114669999998,False,2021-04-15 06:35,3.9 secs,Mapbox Satellite,,POINT(29.540865319 -1.344511467),Non-crop
434,139458376,547799872,29.485806341,-1.1361822590000001,False,2021-04-15 06:35,27.3 secs,Mapbox Satellite,,POINT(29.485806341 -1.136182259),Cropland
435,139458377,547799873,29.328714246999997,-1.078259492,False,2021-04-15 06:35,9.3 secs,Mapbox Satellite,,POINT(29.328714247 -1.078259492),Non-crop
436,139458378,547799874,30.171389653000002,-1.4985018380000001,False,2021-04-15 06:36,6.8 secs,Mapbox Satellite,,POINT(30.171389653 -1.498501838),Cropland
437,139458379,547799875,30.69808424,-2.28909352,False,2021-04-15 06:36,5.1 secs,Mapbox Satellite,,POINT(30.69808424 -2.28909352),Cropland
438,139458380,547799876,29.801607498000003,-2.288734481,False,2021-04-15 06:36,9.0 secs,Mapbox Satellite,,POINT(29.801607498 -2.288734481),Cropland
439,139458381,547799877,30.63997099,-2.17780255,False,2021-04-15 06:36,6.9 secs,Mapbox Satellite,,POINT(30.63997099 -2.17780255),Cropland
440,139458382,547799878,29.692028532,-1.237474976,False,2021-04-15 06:36,8.1 secs,Mapbox Satellite,,POINT(29.692028532 -1.237474976),Cropland
441,139458383,547799879,30.378510159,-1.393088707,False,2021-04-15 06:36,2.8 secs,Mapbox Satellite,,POINT(30.378510159 -1.393088707),Cropland
442,139458384,547799880,29.749423129,-2.757398723,False,2021-04-15 06:36,4.1 secs,Mapbox Satellite,,POINT(29.749423129 -2.757398723),Cropland
443,139458385,547799881,28.588071958,-2.598863056,False,2021-04-15 06:37,10.9 secs,Mapbox Satellite,,POINT(28.588071958 -2.598863056),Non-crop
444,139458386,547799882,30.584193361,-2.237308905,False,2021-04-15 06:37,11.7 secs,Mapbox Satellite,,POINT(30.584193361 -2.237308905),Non-crop
445,139458387,547799883,29.487962298000003,-1.869021614,False,2021-04-15 06:37,5.7 secs,Mapbox Satellite,,POINT(29.487962298 -1.869021614),Cropland
446,139458388,547799884,28.856719312,-1.188715138,False,2021-04-15 06:37,21.0 secs,Mapbox Satellite,,POINT(28.856719312 -1.188715138),Cropland
447,139458389,547799885,28.903873114,-1.182069028,False,2021-04-15 06:37,5.9 secs,Mapbox Satellite,,POINT(28.903873114 -1.182069028),Non-crop
448,139458390,547799886,28.852048072,-1.500297854,False,2021-04-15 06:38,3.1 secs,Mapbox Satellite,,POINT(28.852048072 -1.500297854),Cropland
449,139458391,547799887,29.165513609,-1.920638752,False,2021-04-15 06:38,11.2 secs,Mapbox Satellite,,POINT(29.165513609 -1.920638752),Non-crop
450,139458392,547799888,30.11776798,-1.867225938,False,2021-04-15 06:38,5.8 secs,Mapbox Satellite,,POINT(30.11776798 -1.867225938),Cropland
451,139458393,547799889,30.959904397,-1.3911129969999998,False,2021-04-15 06:38,4.6 secs,Mapbox Satellite,,POINT(30.959904397 -1.391112997),Cropland
452,139458394,547799890,28.752889564,-2.1848043319999997,False,2021-04-15 06:38,8.9 secs,Mapbox Satellite,,POINT(28.752889564 -2.184804332),Non-crop
453,139458395,547799891,28.857437964000002,-1.288748566,False,2021-04-15 06:38,5.1 secs,Mapbox Satellite,,POINT(28.857437964 -1.288748566),Cropland
454,139458396,547799892,30.796344431999998,-2.757039812,False,2021-04-15 06:39,22.9 secs,Mapbox Satellite,,POINT(30.796344432 -2.757039812),Non-crop
455,139458397,547799893,30.538836188,-1.447951154,False,2021-04-15 06:39,8.1 secs,Mapbox Satellite,,POINT(30.538836188 -1.447951154),Non-crop
456,139458398,547799894,28.9112393,-1.443281401,False,2021-04-15 06:39,19.6 secs,Mapbox Satellite,,POINT(28.9112393 -1.443281401),Cropland
457,139458399,547799895,30.274321085,-2.549603058,False,2021-04-15 06:39,3.9 secs,Mapbox Satellite,,POINT(30.274321085 -2.549603058),Non-crop
458,139458400,547799896,29.331588856,-2.758834362,False,2021-04-15 06:39,3.2 secs,Mapbox Satellite,,POINT(29.331588856 -2.758834362),Non-crop
459,139458401,547799897,29.54212296,-1.239989671,False,2021-04-15 06:39,6.8 secs,Mapbox Satellite,,POINT(29.54212296 -1.239989671),Cropland
460,139458402,547799898,29.95798094,-1.7080554419999998,False,2021-04-15 06:40,4.4 secs,Mapbox Satellite,,POINT(29.95798094 -1.708055442),Cropland
461,139458403,547799899,30.743980400999998,-2.182290875,False,2021-04-15 06:40,4.5 secs,Mapbox Satellite,,POINT(30.743980401 -2.182290875),Cropland
462,139458404,547799900,30.484316200000002,-1.2326252009999998,False,2021-04-15 06:40,5.7 secs,Mapbox Satellite,,POINT(30.4843162 -1.232625201),Cropland
463,139458405,547799901,30.276297379000003,-2.8625391889999996,False,2021-04-15 06:40,6.6 secs,Mapbox Satellite,,POINT(30.276297379 -2.862539189),Cropland
464,139458406,547799902,28.855282007,-1.818300821,False,2021-04-15 06:40,3.6 secs,Mapbox Satellite,,POINT(28.855282007 -1.818300821),Cropland
465,139458407,547799903,30.330278378000003,-1.341458034,False,2021-04-15 06:40,5.4 secs,Mapbox Satellite,,POINT(30.330278378 -1.341458034),Cropland
466,139458408,547799904,29.747626499000003,-2.546551806,False,2021-04-15 06:40,6.4 secs,Mapbox Satellite,,POINT(29.747626499 -2.546551806),Cropland
467,139458409,547799905,31.012987081,-1.397578952,False,2021-04-15 06:40,7.8 secs,Mapbox Satellite,,POINT(31.012987081 -1.397578952),Non-crop
468,139458410,547799906,29.010757134000002,-2.132477461,False,2021-04-15 06:41,5.7 secs,Mapbox Satellite,,POINT(29.010757134 -2.132477461),Non-crop
469,139458411,547799907,28.483343895,-2.077276094,False,2021-04-15 06:41,3.9 secs,Mapbox Satellite,,POINT(28.483343895 -2.077276094),Non-crop
470,139458412,547799908,30.220699412,-2.134093308,False,2021-04-15 06:41,14.4 secs,Mapbox Satellite,,POINT(30.220699412 -2.134093308),Cropland
471,139458413,547799909,30.217106151,-2.704196862,False,2021-04-15 06:41,9.7 secs,Mapbox Satellite,,POINT(30.217106151 -2.704196862),Non-crop
472,139458414,547799910,29.011475786,-1.765603249,False,2021-04-15 06:41,9.1 secs,Mapbox Satellite,,POINT(29.011475786 -1.765603249),Cropland
473,139458415,547799911,29.329612561999998,-2.709221815,False,2021-04-15 06:41,3.5 secs,Mapbox Satellite,,POINT(29.329612562 -2.709221815),Non-crop
474,139458416,547799912,28.489272776,-2.236949853,False,2021-04-15 06:41,2.8 secs,Mapbox Satellite,,POINT(28.489272776 -2.236949853),Non-crop
475,139458417,547799913,29.484548699999998,-1.9749476780000002,False,2021-04-15 06:42,10.4 secs,Mapbox Satellite,,POINT(29.4845487 -1.974947678),Cropland
476,139458418,547799914,30.379049148000004,-2.237488431,False,2021-04-15 06:42,5.3 secs,Mapbox Satellite,,POINT(30.379049148 -2.237488431),Non-crop
477,139458419,547799915,30.533805623000003,-1.1840449,False,2021-04-15 06:42,3.6 secs,Mapbox Satellite,,POINT(30.533805623 -1.1840449),Non-crop
478,139458420,547799916,29.960675886,-2.23030737,False,2021-04-15 06:42,6.0 secs,Mapbox Satellite,,POINT(29.960675886 -2.23030737),Cropland
479,139458421,547799917,28.805073932,-1.34127842,False,2021-04-15 06:42,10.3 secs,Mapbox Satellite,,POINT(28.805073932 -1.34127842),Non-crop
480,139458422,547799918,28.646724196999998,-1.180452404,False,2021-04-15 06:42,4.1 secs,Mapbox Satellite,,POINT(28.646724197 -1.180452404),Non-crop
481,139458423,547799919,29.594666655,-2.3926570959999998,False,2021-04-15 06:42,7.1 secs,Mapbox Satellite,,POINT(29.594666655 -2.392657096),Cropland
482,139458424,547799920,30.690358728000003,-1.08275027,False,2021-04-15 06:43,5.8 secs,Mapbox Satellite,,POINT(30.690358728 -1.08275027),Non-crop
483,139458425,547799921,28.959830407,-1.13007491,False,2021-04-15 06:43,4.1 secs,Mapbox Satellite,,POINT(28.959830407 -1.13007491),Cropland
484,139458426,547799922,29.063300828000003,-1.659844492,False,2021-04-15 06:43,6.5 secs,Mapbox Satellite,,POINT(29.063300828 -1.659844492),Cropland
485,139458427,547799923,29.170544174,-1.4466939140000001,False,2021-04-15 06:43,6.5 secs,Mapbox Satellite,,POINT(29.170544174 -1.446693914),Non-crop
486,139458428,547799924,29.013991069,-0.9238859559999999,False,2021-04-15 06:43,9.7 secs,Mapbox Satellite,,POINT(29.013991069 -0.923885956),Non-crop
487,139458429,547799925,28.646185207,-0.973907506,False,2021-04-15 06:43,5.4 secs,Mapbox Satellite,,POINT(28.646185207 -0.973907506),Non-crop
488,139458430,547799926,29.750321445,-2.183727136,False,2021-04-15 06:43,5.1 secs,Mapbox Satellite,,POINT(29.750321445 -2.183727136),Cropland
489,139458431,547799927,30.271985466,-0.873145134,False,2021-04-15 06:43,5.1 secs,Mapbox Satellite,,POINT(30.271985466 -0.873145134),Cropland
490,139458432,547799928,29.275451899999997,-2.446230967,False,2021-04-15 06:44,3.6 secs,Mapbox Satellite,,POINT(29.2754519 -2.446230967),Non-crop
491,139458433,547799929,28.854743018,-1.7080554419999998,False,2021-04-15 06:44,5.7 secs,Mapbox Satellite,,POINT(28.854743018 -1.708055442),Cropland
492,139458434,547799930,29.274373922,-2.9168104169999998,False,2021-04-15 06:44,10.0 secs,Mapbox Satellite,,POINT(29.274373922 -2.916810417),Cropland
493,139458435,547799931,30.852481388,-0.871887638,False,2021-04-15 06:44,5.6 secs,Mapbox Satellite,,POINT(30.852481388 -0.871887638),Cropland
494,139458436,547799932,28.431878179,-1.972793,False,2021-04-15 06:44,3.6 secs,Mapbox Satellite,,POINT(28.431878179 -1.972793),Non-crop
495,139458437,547799933,29.323863344,-1.292879768,False,2021-04-15 06:44,3.6 secs,Mapbox Satellite,,POINT(29.323863344 -1.292879768),Non-crop
496,139458438,547799934,30.959365408000004,-0.977679883,False,2021-04-15 06:44,7.1 secs,Mapbox Satellite,,POINT(30.959365408 -0.977679883),Non-crop
497,139458439,547799935,29.953669026,-0.971392585,False,2021-04-15 06:44,8.8 secs,Mapbox Satellite,,POINT(29.953669026 -0.971392585),Cropland
498,139458440,547799936,29.434879614,-2.3437484719999997,False,2021-04-15 06:45,37.7 secs,Mapbox Satellite,,POINT(29.434879614 -2.343748472),Cropland
499,139458441,547799937,29.278146846,-2.916989847,False,2021-04-15 06:46,44.4 secs,Mapbox Satellite,,POINT(29.278146846 -2.916989847),Cropland
500,139458442,547799938,29.376766365,-2.185522461,False,2021-04-15 06:46,12.6 secs,Mapbox Satellite,,POINT(29.376766365 -2.185522461),Cropland
501,139458443,547799939,29.221470901,-2.553551726,False,2021-04-15 06:46,5.8 secs,Mapbox Satellite,,POINT(29.221470901 -2.553551726),Non-crop
502,139458444,547799940,28.543253775,-0.97300932,False,2021-04-15 06:46,4.7 secs,Mapbox Satellite,,POINT(28.543253775 -0.97300932),Non-crop
503,139458445,547799941,28.857617627,-1.128278628,False,2021-04-15 06:46,10.8 secs,Mapbox Satellite,,POINT(28.857617627 -1.128278628),Cropland
504,139458446,547799942,30.119744274000002,-1.8127340619999999,False,2021-04-15 06:47,8.0 secs,Mapbox Satellite,,POINT(30.119744274 -1.812734062),Cropland
505,139458447,547799943,30.218363793,-1.8130932080000002,False,2021-04-15 06:47,5.0 secs,Mapbox Satellite,,POINT(30.218363793 -1.813093208),Cropland
506,139458448,547799944,30.063247991999997,-2.917886998,False,2021-04-15 06:47,7.1 secs,Mapbox Satellite,,POINT(30.063247992 -2.917886998),Cropland
507,139458449,547799945,28.696213619,-0.813421389,False,2021-04-15 06:47,3.3 secs,Mapbox Satellite,,POINT(28.696213619 -0.813421389),Non-crop
508,139458450,547799946,28.538582536,-1.7591384380000001,False,2021-04-15 06:47,8.0 secs,Mapbox Satellite,,POINT(28.538582536 -1.759138438),Non-crop
509,139458451,547799947,31.007237863,-1.443999825,False,2021-04-15 06:47,3.6 secs,Mapbox Satellite,,POINT(31.007237863 -1.443999825),Non-crop
510,139458452,547799948,29.907413539,-1.917047505,False,2021-04-15 06:47,10.7 secs,Mapbox Satellite,,POINT(29.907413539 -1.917047505),Cropland
511,139458453,547799949,30.908079355,-2.394990678,False,2021-04-15 06:48,7.2 secs,Mapbox Satellite,,POINT(30.908079355 -2.394990678),Non-crop
512,139458454,547799950,29.643796751,-1.338584211,False,2021-04-15 06:48,3.7 secs,Mapbox Satellite,,POINT(29.643796751 -1.338584211),Cropland
513,139458455,547799951,29.331409193000002,-2.126193596,False,2021-04-15 06:48,5.6 secs,Mapbox Satellite,,POINT(29.331409193 -2.126193596),Non-crop
514,139458456,547799952,28.64223262,-2.6004783590000002,False,2021-04-15 06:48,4.0 secs,Mapbox Satellite,,POINT(28.64223262 -2.600478359),Non-crop
515,139458457,547799953,30.119384948,-2.178341149,False,2021-04-15 06:48,9.1 secs,Mapbox Satellite,,POINT(30.119384948 -2.178341149),Cropland
516,139458458,547799954,29.009858819,-1.919202254,False,2021-04-15 06:48,3.2 secs,Mapbox Satellite,,POINT(29.009858819 -1.919202254),Non-crop
517,139458459,547799955,30.483777211,-1.181530153,False,2021-04-15 06:48,4.4 secs,Mapbox Satellite,,POINT(30.483777211 -1.181530153),Cropland
518,139458460,547799956,29.692208195,-1.236217628,False,2021-04-15 06:48,12.4 secs,Mapbox Satellite,,POINT(29.692208195 -1.236217628),Cropland
519,139458461,547799957,29.172520468000002,-1.7580609680000001,False,2021-04-15 06:49,4.1 secs,Mapbox Satellite,,POINT(29.172520468 -1.758060968),Non-crop
520,139458462,547799958,30.169952348000002,-1.077720599,False,2021-04-15 06:49,4.7 secs,Mapbox Satellite,,POINT(30.169952348 -1.077720599),Cropland
521,139458463,547799959,29.801787161,-2.395708702,False,2021-04-15 06:49,10.2 secs,Mapbox Satellite,,POINT(29.801787161 -2.395708702),Cropland
522,139458464,547799960,29.908491516999998,-1.288928183,False,2021-04-15 06:49,4.9 secs,Mapbox Satellite,,POINT(29.908491517 -1.288928183),Cropland
523,139458465,547799961,29.749063803000002,-0.864881583,False,2021-04-15 06:49,7.3 secs,Mapbox Satellite,,POINT(29.749063803 -0.864881583),Non-crop
524,139458466,547799962,30.84906779,-2.97305266,False,2021-04-15 06:49,10.4 secs,Mapbox Satellite,,POINT(30.84906779 -2.97305266),Cropland
525,139458467,547799963,29.064738133000002,-1.7593180169999998,False,2021-04-15 06:49,4.1 secs,Mapbox Satellite,,POINT(29.064738133 -1.759318017),Non-crop
526,139458468,547799964,29.383952887,-0.820427536,False,2021-04-15 06:50,8.0 secs,Mapbox Satellite,,POINT(29.383952887 -0.820427536),Non-crop
527,139458469,547799965,28.905669745,-1.863634581,False,2021-04-15 06:50,9.6 secs,Mapbox Satellite,,POINT(28.905669745 -1.863634581),Non-crop
528,139458470,547799966,29.487782635,-1.91668838,False,2021-04-15 06:50,4.8 secs,Mapbox Satellite,,POINT(29.487782635 -1.91668838),Cropland
529,139458471,547799967,30.379947464,-2.1270912930000003,False,2021-04-15 06:50,8.3 secs,Mapbox Satellite,,POINT(30.379947464 -2.127091293),Cropland
530,139458472,547799968,28.645646218000003,-0.9726500459999999,False,2021-04-15 06:50,3.3 secs,Mapbox Satellite,,POINT(28.645646218 -0.972650046),Non-crop
531,139458473,547799969,29.957621614,-1.705541275,False,2021-04-15 06:50,7.6 secs,Mapbox Satellite,,POINT(29.957621614 -1.705541275),Cropland
532,139458474,547799970,30.116690002,-2.921475595,False,2021-04-15 06:50,10.1 secs,Mapbox Satellite,,POINT(30.116690002 -2.921475595),Cropland
533,139458475,547799971,29.22434551,-1.97530679,False,2021-04-15 06:51,2.9 secs,Mapbox Satellite,,POINT(29.22434551 -1.97530679),Non-crop
