,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not,Confidence level
596,139241978,540532901,29.170903499999998,-1.81039961,False,2021-03-08 18:16,9.7 secs,Mapbox Satellite,,POINT(29.1709035 -1.81039961),Non-crop,completely confident
597,139241979,540532902,28.909083343000002,-0.970135124,False,2021-03-08 18:16,7.8 secs,Mapbox Satellite,,POINT(28.909083343 -0.970135124),Non-crop,fairly confident
598,139241980,540532903,28.640256326,-3.025165552,False,2021-03-08 18:16,15.6 secs,Mapbox Satellite,,POINT(28.640256326 -3.025165552),Non-crop,completely confident
599,139241981,540532904,29.430208375,-1.551745315,False,2021-03-08 18:17,11.8 secs,Mapbox Satellite,,POINT(29.430208375 -1.551745315),Non-crop,completely confident
600,139241982,540532905,28.852766724000002,-1.917227068,False,2021-03-08 18:20,192.4 secs,Mapbox Satellite,,POINT(28.852766724 -1.917227068),Non-crop,slightly confident
601,139241983,540532906,30.064146306999998,-0.871169069,False,2021-03-08 18:20,7.4 secs,Mapbox Satellite,,POINT(30.064146307 -0.871169069),Non-crop,slightly confident
602,139241984,540532907,30.014656885,-2.97054076,False,2021-03-08 18:20,13.3 secs,Mapbox Satellite,,POINT(30.014656885 -2.97054076),Non-crop,slightly confident
603,139241985,540532908,29.641820456999998,-0.9780391559999999,False,2021-03-08 18:20,4.3 secs,Mapbox Satellite,,POINT(29.641820457 -0.978039156),Non-crop,completely confident
604,139241986,540532909,28.593641513,-0.9251434340000001,False,2021-03-08 18:22,85.2 secs,Mapbox Satellite,,POINT(28.593641513 -0.925143434),Non-crop,completely confident
605,139241987,540532910,30.691436705999998,-1.13007491,False,2021-03-08 18:23,75.8 secs,Mapbox Satellite,,POINT(30.691436706 -1.13007491),Non-crop,completely confident
606,139241988,540532911,30.221957054,-1.608040523,False,2021-03-08 18:23,8.4 secs,Mapbox Satellite,,POINT(30.221957054 -1.608040523),Cropland,fairly confident
607,139241989,540532912,30.428718234,-1.232445579,False,2021-03-08 18:23,11.6 secs,Mapbox Satellite,,POINT(30.428718234 -1.232445579),Cropland,fairly confident
608,139241990,540532913,30.852661051,-1.079157649,False,2021-03-08 18:24,29.8 secs,Mapbox Satellite,,POINT(30.852661051 -1.079157649),Non-crop,fairly confident
609,139241991,540532914,30.014477221999996,-1.3954236359999999,False,2021-03-08 18:24,6.4 secs,Mapbox Satellite,,POINT(30.014477222 -1.395423636),Cropland,completely confident
610,139241992,540532915,30.53596158,-1.026263559,False,2021-03-08 18:25,83.1 secs,Mapbox Satellite,,POINT(30.53596158 -1.026263559),Cropland,fairly confident
611,139241993,540532916,29.278326509,-2.97054076,False,2021-03-08 18:25,13.8 secs,Mapbox Satellite,,POINT(29.278326509 -2.97054076),Cropland,slightly confident
612,139241994,540532917,28.435830766,-2.290709197,False,2021-03-08 18:26,6.9 secs,Mapbox Satellite,,POINT(28.435830766 -2.290709197),Non-crop,completely confident
613,139241995,540532918,30.008548340999997,-2.3942726530000003,False,2021-03-08 18:26,11.0 secs,Mapbox Satellite,,POINT(30.008548341 -2.394272653),Cropland,fairly confident
614,139241996,540532919,30.58652898,-2.28909352,False,2021-03-08 18:26,29.7 secs,Planet Monthly Mosaics,,POINT(30.58652898 -2.28909352),Cropland,fairly confident
615,139241997,540532920,29.429669386,-2.551577393,False,2021-03-08 18:27,13.2 secs,Mapbox Satellite,,POINT(29.429669386 -2.551577393),Cropland,fairly confident
616,139241998,540532921,28.852227735,-1.657689438,False,2021-03-08 18:27,30.4 secs,Planet Monthly Mosaics,,POINT(28.852227735 -1.657689438),Cropland,completely confident
617,139241999,540532922,30.484136536999998,-0.97839843,False,2021-03-08 18:27,21.1 secs,Planet Monthly Mosaics,,POINT(30.484136537 -0.97839843),Cropland,fairly confident
618,139242000,540532923,30.905025083,-1.763807471,False,2021-03-08 18:29,102.1 secs,Planet Monthly Mosaics,,POINT(30.905025083 -1.763807471),Non-crop,fairly confident
619,139242001,540532925,29.592331035,-1.917227068,False,2021-03-08 18:30,30.4 secs,Planet Monthly Mosaics,,POINT(29.592331035 -1.917227068),Cropland,fairly confident
620,139242002,540532926,29.482392743000002,-2.760628909,False,2021-03-08 18:30,26.2 secs,Mapbox Satellite,,POINT(29.482392743 -2.760628909),Cropland,fairly confident
621,139242003,540532927,28.800762019,-2.335670374,False,2021-03-08 18:31,39.5 secs,Planet Monthly Mosaics,,POINT(28.800762019 -2.335670374),Cropland,slightly confident
622,139242004,540532928,29.541943297,-2.233179799,False,2021-03-08 18:31,21.4 secs,Planet Monthly Mosaics,,POINT(29.541943297 -2.233179799),Cropland,slightly confident
623,139242005,540532929,30.428358908000003,-2.709760202,False,2021-03-08 18:35,254.4 secs,Planet Monthly Mosaics,,POINT(30.428358908 -2.709760202),Cropland,slightly confident
624,139242006,540532930,28.436908745,-0.819708957,False,2021-03-08 18:43,475.8 secs,Mapbox Satellite,,POINT(28.436908745 -0.819708957),Non-crop,completely confident
625,139242007,540532931,28.54001984,-1.606244599,False,2021-03-08 18:43,7.4 secs,Mapbox Satellite,,POINT(28.54001984 -1.606244599),Non-crop,completely confident
626,139242008,540532932,28.431159527,-2.604785825,False,2021-03-08 18:43,5.4 secs,Mapbox Satellite,,POINT(28.431159527 -2.604785825),Non-crop,completely confident
627,139242009,540532933,28.854743018,-1.973870339,False,2021-03-08 18:44,6.1 secs,Mapbox Satellite,,POINT(28.854743018 -1.973870339),Non-crop,completely confident
628,139242010,540532934,28.802378986,-1.816145949,False,2021-03-08 18:45,85.9 secs,Mapbox Satellite,,POINT(28.802378986 -1.816145949),Non-crop,fairly confident
629,139242011,540532935,29.796576931999997,-0.8681151490000001,False,2021-03-08 18:45,24.6 secs,Planet Monthly Mosaics,,POINT(29.796576932 -0.868115149),Non-crop,slightly confident
630,139242012,540532936,28.432956157,-1.916329255,False,2021-03-08 18:46,43.7 secs,Planet Monthly Mosaics,,POINT(28.432956157 -1.916329255),Non-crop,completely confident
631,139242013,540532937,28.855102344000002,-1.6580486140000001,False,2021-03-08 18:46,12.3 secs,Planet Monthly Mosaics,,POINT(28.855102344 -1.658048614),Non-crop,completely confident
632,139242014,540532938,28.489991428000003,-1.923870867,False,2021-03-08 18:48,70.7 secs,Mapbox Satellite,,POINT(28.489991428 -1.923870867),Non-crop,completely confident
633,139242015,540532939,30.273782095999998,-2.970720182,False,2021-03-08 18:48,40.2 secs,Planet Monthly Mosaics,,POINT(30.273782096 -2.970720182),Cropland,slightly confident
634,139242016,540532941,29.226501467,-2.6587098869999997,False,2021-03-08 18:53,302.2 secs,Mapbox Satellite,,POINT(29.226501467 -2.658709887),Non-crop,fairly confident
635,139242017,540532942,29.960136895999998,-1.0823910079999999,False,2021-03-08 18:55,83.1 secs,Mapbox Satellite,,POINT(29.960136896 -1.082391008),Non-crop,slightly confident
636,139242018,540532943,29.328714246999997,-0.818990378,False,2021-03-08 18:55,39.3 secs,Mapbox Satellite,,POINT(29.328714247 -0.818990378),Non-crop,fairly confident
637,139242019,540532944,29.060605883,-1.811297476,False,2021-03-08 18:55,5.3 secs,Mapbox Satellite,,POINT(29.060605883 -1.811297476),Non-crop,completely confident
638,139242020,540532945,30.956311136,-1.13097305,False,2021-03-08 18:56,18.6 secs,Mapbox Satellite,,POINT(30.956311136 -1.13097305),Cropland,fairly confident
639,139242021,540532946,29.324581997,-1.390214946,False,2021-03-08 18:58,102.7 secs,Mapbox Satellite,,POINT(29.324581997 -1.390214946),Non-crop,fairly confident
640,139242022,540532947,29.694723478,-2.650454255,False,2021-03-08 18:58,7.9 secs,Mapbox Satellite,,POINT(29.694723478 -2.650454255),Cropland,completely confident
641,139242023,540532948,28.74911664,-1.133847098,False,2021-03-08 18:58,5.6 secs,Mapbox Satellite,,POINT(28.74911664 -1.133847098),Non-crop,completely confident
642,139242024,540532949,29.854151192,-1.863634581,False,2021-03-08 18:58,19.5 secs,Planet Monthly Mosaics,,POINT(29.854151192 -1.863634581),Non-crop,slightly confident
643,139242025,540532950,30.639791326999998,-2.023509206,False,2021-03-08 18:58,15.8 secs,Mapbox Satellite,,POINT(30.639791327 -2.023509206),Cropland,completely confident
644,139242026,540532951,28.435112114000002,-1.128637885,False,2021-03-08 18:58,5.6 secs,Mapbox Satellite,,POINT(28.435112114 -1.128637885),Non-crop,completely confident
645,139242027,540532952,29.219494608,-1.076822442,False,2021-03-08 19:08,546.4 secs,Planet Monthly Mosaics,,POINT(29.219494608 -1.076822442),Non-crop,fairly confident
646,139242028,540532953,29.114946208000003,-1.290185506,False,2021-03-08 19:08,15.5 secs,Mapbox Satellite,,POINT(29.114946208 -1.290185506),Non-crop,slightly confident
647,139242029,540532954,29.751579086,-2.077994274,False,2021-03-08 19:08,4.9 secs,Mapbox Satellite,,POINT(29.751579086 -2.077994274),Non-crop,completely confident
648,139242030,540532955,30.26929052,-1.5001182519999998,False,2021-03-08 19:08,8.3 secs,Mapbox Satellite,,POINT(30.26929052 -1.500118252),Cropland,completely confident
649,139242031,540533069,30.114354382,-1.76470536,False,2021-03-08 20:26,4650.7 secs,Mapbox Satellite,,POINT(30.114354382 -1.76470536),Cropland,fairly confident
650,139242032,540533070,30.797602074,-1.9199205030000002,False,2021-03-08 20:26,5.2 secs,Mapbox Satellite,,POINT(30.797602074 -1.919920503),Non-crop,completely confident
651,139242033,540540755,30.641228631999997,-2.9141189589999996,False,2021-03-08 21:00,33.4 secs,Mapbox Satellite,,POINT(30.641228632 -2.914118959),Cropland,slightly confident
652,139242034,540540861,28.851868409,-2.388348935,False,2021-03-08 21:00,3.8 secs,Mapbox Satellite,,POINT(28.851868409 -2.388348935),Non-crop,completely confident
653,139242035,540540968,30.481441591,-1.183865275,False,2021-03-08 21:00,4.0 secs,Mapbox Satellite,,POINT(30.481441591 -1.183865275),Cropland,completely confident
654,139242036,540541363,29.170364511,-2.758834362,False,2021-03-08 21:01,15.1 secs,Mapbox Satellite,,POINT(29.170364511 -2.758834362),Cropland,fairly confident
655,139242037,540541521,30.224472336999998,-2.181393211,False,2021-03-08 21:01,5.8 secs,Mapbox Satellite,,POINT(30.224472337 -2.181393211),Cropland,fairly confident
656,139242038,540541664,30.479465298,-0.762140185,False,2021-03-08 21:01,5.7 secs,Mapbox Satellite,,POINT(30.479465298 -0.762140185),Cropland,fairly confident
657,139242039,540542674,29.644156076999998,-1.915790567,False,2021-03-08 21:01,40.9 secs,Mapbox Satellite,,POINT(29.644156077 -1.915790567),Non-crop,fairly confident
658,139242040,540542836,30.329200399999994,-1.969920093,False,2021-03-08 21:02,5.7 secs,Mapbox Satellite,,POINT(30.3292004 -1.969920093),Cropland,slightly confident
659,139242041,540543303,28.696393282,-2.551756878,False,2021-03-08 21:02,17.0 secs,Mapbox Satellite,,POINT(28.696393282 -2.551756878),Non-crop,completely confident
660,139242042,540559666,28.962884679000002,-1.8700990180000001,False,2021-03-08 21:12,601.5 secs,Mapbox Satellite,,POINT(28.962884679 -1.870099018),Non-crop,fairly confident
661,139242043,540560124,29.697598087,-2.443717974,False,2021-03-08 21:12,16.8 secs,Mapbox Satellite,,POINT(29.697598087 -2.443717974),Cropland,fairly confident
662,139242044,540560681,30.954334841999998,-1.132589702,False,2021-03-08 21:12,20.4 secs,Mapbox Satellite,,POINT(30.954334842 -1.132589702),Non-crop,completely confident
663,139242045,540560845,29.009140165999998,-2.8147254760000004,False,2021-03-08 21:13,5.8 secs,Mapbox Satellite,,POINT(29.009140166 -2.814725476),Cropland,completely confident
664,139242046,540561451,29.699394718,-2.602811572,False,2021-03-08 21:13,21.9 secs,Mapbox Satellite,,POINT(29.699394718 -2.602811572),Non-crop,completely confident
665,139242047,540561624,28.960189733000004,-2.235872696,False,2021-03-08 21:13,6.2 secs,Mapbox Satellite,,POINT(28.960189733 -2.235872696),Non-crop,completely confident
666,139242048,540561859,28.64690386,-2.915913265,False,2021-03-08 21:13,8.4 secs,Mapbox Satellite,,POINT(28.64690386 -2.915913265),Non-crop,completely confident
667,139242049,540562231,30.853739029,-1.2851562109999999,False,2021-03-08 21:13,14.0 secs,Mapbox Satellite,,POINT(30.853739029 -1.285156211),Non-crop,slightly confident
668,139242050,540562365,29.382695246,-2.498905237,False,2021-03-08 21:13,5.2 secs,Mapbox Satellite,,POINT(29.382695246 -2.498905237),Non-crop,completely confident
669,139242051,540562885,30.748292314,-2.703837936,False,2021-03-08 21:14,19.4 secs,Planet Monthly Mosaics,,POINT(30.748292314 -2.703837936),Cropland,slightly confident
670,139242052,540563326,28.543433438,-1.761652534,False,2021-03-08 21:14,16.2 secs,Mapbox Satellite,,POINT(28.543433438 -1.761652534),Non-crop,fairly confident
671,139242053,540563590,29.693286174,-2.2362317480000002,False,2021-03-08 21:14,9.6 secs,Mapbox Satellite,,POINT(29.693286174 -2.236231748),Cropland,fairly confident
672,139242054,540563816,29.589456425999998,-1.869021614,False,2021-03-08 21:14,8.2 secs,Mapbox Satellite,,POINT(29.589456426 -1.869021614),Cropland,fairly confident
673,139242055,540564738,29.223986184,-1.1840449,False,2021-03-08 21:15,33.7 secs,Mapbox Satellite,,POINT(29.223986184 -1.1840449),Non-crop,fairly confident
674,139242056,540565109,30.743441412,-1.9747681209999999,False,2021-03-08 21:15,13.3 secs,Mapbox Satellite,,POINT(30.743441412 -1.974768121),Cropland,completely confident
675,139242057,540566259,30.540453155999998,-2.916451556,False,2021-03-08 21:16,50.4 secs,Mapbox Satellite,,POINT(30.540453156 -2.916451556),Cropland,fairly confident
676,139242058,540566260,29.7981939,-2.39193907,False,2021-03-08 21:16,5.7 secs,Mapbox Satellite,,POINT(29.7981939 -2.39193907),Cropland,completely confident
677,139242059,540566261,29.430567700999998,-1.3963216840000001,False,2021-03-08 21:16,8.9 secs,Mapbox Satellite,,POINT(29.430567701 -1.396321684),Non-crop,fairly confident
678,139242060,540566262,30.638533686,-1.339482281,False,2021-03-08 21:17,24.4 secs,Mapbox Satellite,,POINT(30.638533686 -1.339482281),Non-crop,completely confident
679,139242061,540566263,30.905923398000002,-1.2385527029999999,False,2021-03-08 21:17,7.2 secs,Mapbox Satellite,,POINT(30.905923398 -1.238552703),Non-crop,slightly confident
680,139242062,540566264,30.059115742,-1.66074243,False,2021-03-08 21:17,8.5 secs,Mapbox Satellite,,POINT(30.059115742 -1.66074243),Cropland,completely confident
681,139242063,540566265,28.43780706,-1.4968854230000002,False,2021-03-08 21:17,6.3 secs,Mapbox Satellite,,POINT(28.43780706 -1.496885423),Non-crop,completely confident
682,139242064,540566266,28.539660514,-2.598145143,False,2021-03-08 21:17,10.7 secs,Mapbox Satellite,,POINT(28.539660514 -2.598145143),Non-crop,completely confident
683,139242065,540566267,28.483523558,-2.8089831810000003,False,2021-03-08 21:17,8.7 secs,Mapbox Satellite,,POINT(28.483523558 -2.808983181),Non-crop,fairly confident
684,139242066,540566268,29.27311628,-1.765603249,False,2021-03-08 21:17,8.5 secs,Mapbox Satellite,,POINT(29.27311628 -1.765603249),Non-crop,completely confident
685,139242067,540566269,30.487370472,-2.442999975,False,2021-03-08 21:18,13.8 secs,Mapbox Satellite,,POINT(30.487370472 -2.442999975),Cropland,slightly confident
686,139242068,540566270,28.482625243,-1.180452404,False,2021-03-08 21:18,7.1 secs,Mapbox Satellite,,POINT(28.482625243 -1.180452404),Non-crop,completely confident
687,139242069,540566271,29.586941143,-0.865959439,False,2021-03-08 21:18,6.4 secs,Mapbox Satellite,,POINT(29.586941143 -0.865959439),Cropland,fairly confident
688,139242070,540566272,30.748831303000003,-2.6587098869999997,False,2021-03-08 21:18,10.9 secs,Mapbox Satellite,,POINT(30.748831303 -2.658709887),Cropland,slightly confident
689,139242071,540566273,29.118539469,-0.924245235,False,2021-03-08 21:18,8.9 secs,Mapbox Satellite,,POINT(29.118539469 -0.924245235),Non-crop,completely confident
690,139242072,540566274,31.009393819,-1.290544741,False,2021-03-08 21:18,7.5 secs,Mapbox Satellite,,POINT(31.009393819 -1.290544741),Non-crop,fairly confident
691,139242073,540566275,30.012680591,-2.7068888039999996,False,2021-03-08 21:19,10.0 secs,Mapbox Satellite,,POINT(30.012680591 -2.706888804),Non-crop,completely confident
692,139242074,540566577,29.486165666999998,-2.499623205,False,2021-03-08 21:20,64.3 secs,Mapbox Satellite,,POINT(29.486165667 -2.499623205),Non-crop,slightly confident
693,139242075,540566846,30.694131652,-1.0242875820000001,False,2021-03-08 21:20,9.8 secs,Mapbox Satellite,,POINT(30.694131652 -1.024287582),Non-crop,fairly confident
694,139242076,540567270,30.273602433,-1.345229921,False,2021-03-08 21:20,15.5 secs,Mapbox Satellite,,POINT(30.273602433 -1.345229921),Non-crop,slightly confident
695,139242077,540567395,30.328302084,-2.3410557780000003,False,2021-03-08 21:20,4.5 secs,Mapbox Satellite,,POINT(30.328302084 -2.341055778),Non-crop,completely confident
696,139242078,540567514,28.485679515,-1.344691081,False,2021-03-08 21:20,4.3 secs,Mapbox Satellite,,POINT(28.485679515 -1.344691081),Non-crop,completely confident
697,139242079,540567682,29.114766545,-2.500161682,False,2021-03-08 21:20,6.1 secs,Mapbox Satellite,,POINT(29.114766545 -2.500161682),Non-crop,completely confident
698,139242080,540567963,29.434340625,-0.813780678,False,2021-03-08 21:21,10.3 secs,Mapbox Satellite,,POINT(29.434340625 -0.813780678),Non-crop,completely confident
699,139242081,540568093,29.428950733,-1.922793496,False,2021-03-08 21:21,4.7 secs,Mapbox Satellite,,POINT(29.428950733 -1.922793496),Cropland,completely confident
700,139242082,540568214,28.435651103,-2.551577393,False,2021-03-08 21:21,4.4 secs,Mapbox Satellite,,POINT(28.435651103 -2.551577393),Non-crop,completely confident
701,139242083,540568311,29.798912551999997,-1.7627300030000002,False,2021-03-08 21:21,3.5 secs,Mapbox Satellite,,POINT(29.798912552 -1.762730003),Non-crop,completely confident
702,139242084,540568354,30.854457682,-1.397399342,False,2021-03-08 21:21,22.0 secs,Planet Monthly Mosaics,,POINT(30.854457682 -1.397399342),Non-crop,completely confident
703,139242085,540568355,28.750553944,-1.4988610409999998,False,2021-03-08 21:21,13.1 secs,Mapbox Satellite,,POINT(28.750553944 -1.498861041),Cropland,slightly confident
704,139242086,540568356,30.742004107,-1.3965012940000001,False,2021-03-08 21:22,28.5 secs,Planet Monthly Mosaics,,POINT(30.742004107 -1.396501294),Non-crop,slightly confident
705,139242087,540568357,30.693413,-1.290185506,False,2021-03-08 21:22,25.5 secs,Mapbox Satellite,,POINT(30.693413 -1.290185506),Cropland,slightly confident
706,139242088,540568358,29.013631743,-2.5501415130000002,False,2021-03-08 21:22,5.1 secs,Mapbox Satellite,,POINT(29.013631743 -2.550141513),Non-crop,completely confident
707,139242089,540568359,29.85576816,-1.9211774380000002,False,2021-03-08 21:22,5.2 secs,Mapbox Satellite,,POINT(29.85576816 -1.921177438),Cropland,fairly confident
708,139242090,540568360,30.216387499,-1.292879768,False,2021-03-08 21:22,4.2 secs,Mapbox Satellite,,POINT(30.216387499 -1.292879768),Cropland,completely confident
709,139242091,540568361,30.689640076,-1.81686424,False,2021-03-08 21:23,3.6 secs,Mapbox Satellite,,POINT(30.689640076 -1.81686424),Non-crop,fairly confident
710,139242092,540568362,28.643849588000002,-2.498905237,False,2021-03-08 21:23,5.8 secs,Mapbox Satellite,,POINT(28.643849588 -2.498905237),Non-crop,completely confident
711,139242093,540568363,30.270907487,-0.8170142859999999,False,2021-03-08 21:23,4.9 secs,Mapbox Satellite,,POINT(30.270907487 -0.817014286),Cropland,slightly confident
712,139242094,540568364,30.642126946999998,-1.340739579,False,2021-03-08 21:23,20.4 secs,Mapbox Satellite,,POINT(30.642126947 -1.340739579),Non-crop,fairly confident
713,139242095,540568365,29.750321445,-3.025165552,False,2021-03-08 21:23,6.8 secs,Mapbox Satellite,,POINT(29.750321445 -3.025165552),Cropland,slightly confident
714,139242096,540568366,30.79562578,-2.809342075,False,2021-03-08 21:23,8.2 secs,Mapbox Satellite,,POINT(30.79562578 -2.809342075),Cropland,fairly confident
715,139242097,540568367,28.590587240999998,-1.343254172,False,2021-03-08 21:23,4.0 secs,Mapbox Satellite,,POINT(28.590587241 -1.343254172),Non-crop,fairly confident
716,139242098,540568368,29.743673911,-1.970997434,False,2021-03-08 21:24,25.8 secs,Mapbox Satellite,,POINT(29.743673911 -1.970997434),Cropland,slightly confident
717,139242099,540568369,30.221777391,-1.028059901,False,2021-03-08 21:24,10.5 secs,Mapbox Satellite,,POINT(30.221777391 -1.028059901),Cropland,completely confident
718,139242100,540568370,31.007776852,-2.5007001580000003,False,2021-03-08 21:24,11.5 secs,Mapbox Satellite,,POINT(31.007776852 -2.500700158),Non-crop,completely confident
719,139242101,540568371,29.588378448,-0.819529312,False,2021-03-08 21:24,5.3 secs,Mapbox Satellite,,POINT(29.588378448 -0.819529312),Non-crop,slightly confident
720,139242102,540568372,29.539967003,-2.654043667,False,2021-03-08 21:24,7.8 secs,Mapbox Satellite,,POINT(29.539967003 -2.654043667),Cropland,fairly confident
721,139242103,540568373,29.165872935,-2.917886998,False,2021-03-08 21:24,6.1 secs,Mapbox Satellite,,POINT(29.165872935 -2.917886998),Cropland,fairly confident
722,139242104,540568374,30.532547981,-2.343209934,False,2021-03-08 21:25,5.1 secs,Mapbox Satellite,,POINT(30.532547981 -2.343209934),Non-crop,fairly confident
723,139242105,540568375,30.480543276,-1.2351398999999998,False,2021-03-08 21:26,59.6 secs,Mapbox Satellite,,POINT(30.480543276 -1.2351399),Cropland,fairly confident
724,139242106,540568376,28.962166027,-2.021534144,False,2021-03-08 21:26,4.6 secs,Mapbox Satellite,,POINT(28.962166027 -2.021534144),Non-crop,completely confident
725,139242107,540568377,28.805612920999998,-2.1826499409999998,False,2021-03-08 21:26,13.9 secs,Mapbox Satellite,,POINT(28.805612921 -2.182649941),Non-crop,fairly confident
726,139242108,540568378,30.585271339000002,-1.444897855,False,2021-03-08 21:26,32.9 secs,Mapbox Satellite,,POINT(30.585271339 -1.444897855),Non-crop,fairly confident
727,139242109,540568379,30.479644960999998,-1.656252735,False,2021-03-08 21:27,6.8 secs,Mapbox Satellite,,POINT(30.479644961 -1.656252735),Cropland,fairly confident
728,139242110,540568380,29.01111646,-0.971572222,False,2021-03-08 21:27,4.6 secs,Mapbox Satellite,,POINT(29.01111646 -0.971572222),Cropland,completely confident
729,139242111,540568381,29.063300828000003,-2.8089831810000003,False,2021-03-08 21:27,4.5 secs,Mapbox Satellite,,POINT(29.063300828 -2.808983181),Cropland,completely confident
730,139242112,540568382,28.647263186,-1.291263211,False,2021-03-08 21:27,5.1 secs,Mapbox Satellite,,POINT(28.647263186 -1.291263211),Non-crop,completely confident
731,139242113,540568383,29.645773045,-1.291802063,False,2021-03-08 21:27,4.1 secs,Mapbox Satellite,,POINT(29.645773045 -1.291802063),Non-crop,fairly confident
732,139242114,540568384,30.59299685,-1.443101795,False,2021-03-08 21:27,5.6 secs,Mapbox Satellite,,POINT(30.59299685 -1.443101795),Non-crop,fairly confident
733,139242115,540568385,30.642845599,-1.818659966,False,2021-03-08 21:27,7.4 secs,Mapbox Satellite,,POINT(30.642845599 -1.818659966),Cropland,slightly confident
734,139242116,540568386,30.01088396,-2.288554961,False,2021-03-08 21:27,4.6 secs,Mapbox Satellite,,POINT(30.01088396 -2.288554961),Cropland,completely confident
735,139242117,540568387,29.536194079,-2.546731291,False,2021-03-08 21:27,5.5 secs,Mapbox Satellite,,POINT(29.536194079 -2.546731291),Non-crop,fairly confident
736,139242118,540568388,28.907107049,-1.764525782,False,2021-03-08 21:27,3.7 secs,Mapbox Satellite,,POINT(28.907107049 -1.764525782),Non-crop,fairly confident
737,139242119,540568389,28.432596830999998,-2.759013817,False,2021-03-08 21:27,3.5 secs,Mapbox Satellite,,POINT(28.432596831 -2.759013817),Non-crop,completely confident
738,139242120,540568390,29.801607498000003,-0.812882454,False,2021-03-08 21:27,4.9 secs,Mapbox Satellite,,POINT(29.801607498 -0.812882454),Non-crop,completely confident
739,139242121,540568391,28.960369396,-2.026561571,False,2021-03-08 21:28,14.7 secs,Mapbox Satellite,,POINT(28.960369396 -2.026561571),Cropland,slightly confident
740,139242122,540568392,29.801966824,-0.92101172,False,2021-03-08 21:28,4.8 secs,Mapbox Satellite,,POINT(29.801966824 -0.92101172),Cropland,completely confident
741,139242123,540568393,30.742543097,-3.025344965,False,2021-03-08 21:28,6.9 secs,Mapbox Satellite,,POINT(30.742543097 -3.025344965),Cropland,completely confident
742,139242124,540568394,30.539554840999998,-1.706439192,False,2021-03-08 21:28,4.2 secs,Mapbox Satellite,,POINT(30.539554841 -1.706439192),Cropland,completely confident
743,139242125,540568395,29.16910687,-2.185701994,False,2021-03-08 21:28,3.3 secs,Mapbox Satellite,,POINT(29.16910687 -2.185701994),Non-crop,completely confident
744,139242126,540568396,30.795985106,-1.608938484,False,2021-03-08 21:28,4.9 secs,Mapbox Satellite,,POINT(30.795985106 -1.608938484),Non-crop,completely confident
745,139242127,540568397,29.903640615,-1.18638002,False,2021-03-08 21:28,5.1 secs,Mapbox Satellite,,POINT(29.903640615 -1.18638002),Cropland,completely confident
746,139242128,540568398,30.85320004,-1.550667732,False,2021-03-08 21:28,7.3 secs,Mapbox Satellite,,POINT(30.85320004 -1.550667732),Cropland,completely confident
747,139242129,540568399,28.648341164,-1.7121858509999999,False,2021-03-08 21:28,4.4 secs,Mapbox Satellite,,POINT(28.648341164 -1.712185851),Non-crop,completely confident
748,139242130,540568400,29.748704476999997,-2.233718379,False,2021-03-08 21:29,22.9 secs,Mapbox Satellite,,POINT(29.748704477 -2.233718379),Non-crop,slightly confident
749,139242131,540568401,29.594307328000003,-2.809342075,False,2021-03-08 21:29,18.1 secs,Mapbox Satellite,,POINT(29.594307328 -2.809342075),Cropland,completely confident
750,139242132,540568402,28.697111934000002,-1.024467216,False,2021-03-08 21:29,4.1 secs,Mapbox Satellite,,POINT(28.697111934 -1.024467216),Non-crop,completely confident
751,139242133,540568403,30.536680232,-1.654097678,False,2021-03-08 21:29,5.5 secs,Mapbox Satellite,,POINT(30.536680232 -1.654097678),Cropland,fairly confident
752,139242134,540568404,29.383593560999998,-2.8625391889999996,False,2021-03-08 21:29,4.9 secs,Mapbox Satellite,,POINT(29.383593561 -2.862539189),Cropland,fairly confident
753,139242135,540568405,29.484548699999998,-1.076642811,False,2021-03-08 21:29,10.1 secs,Mapbox Satellite,,POINT(29.4845487 -1.076642811),Non-crop,fairly confident
754,139242136,540573226,29.586941143,-1.759856752,False,2021-03-09 00:46,11760.9 secs,Mapbox Satellite,,POINT(29.586941143 -1.759856752),Non-crop,fairly confident
755,139242137,540573227,28.647083523000003,-2.238206535,False,2021-03-09 00:46,4.9 secs,Mapbox Satellite,,POINT(28.647083523 -2.238206535),Non-crop,completely confident
756,139242138,540573228,29.745111215999998,-0.873504418,False,2021-03-09 00:46,22.5 secs,Planet Monthly Mosaics,,POINT(29.745111216 -0.873504418),Non-crop,slightly confident
757,139242139,540573229,29.487063983000002,-1.342176489,False,2021-03-09 00:46,9.5 secs,Mapbox Satellite,,POINT(29.487063983 -1.342176489),Non-crop,fairly confident
758,139242140,540573230,30.008907667,-2.7076066539999997,False,2021-03-09 00:46,5.8 secs,Mapbox Satellite,,POINT(30.008907667 -2.707606654),Cropland,fairly confident
759,139242141,540573231,29.801607498000003,-1.451363659,False,2021-03-09 00:47,17.0 secs,Planet Monthly Mosaics,,POINT(29.801607498 -1.451363659),Non-crop,fairly confident
760,139242142,540573232,30.644103241,-2.545654377,False,2021-03-09 00:47,14.3 secs,Mapbox Satellite,,POINT(30.644103241 -2.545654377),Cropland,fairly confident
761,139242143,540573233,30.54009383,-2.1283480669999997,False,2021-03-09 00:47,6.3 secs,Mapbox Satellite,,POINT(30.54009383 -2.128348067),Non-crop,completely confident
