locationid	userid	centroid_X	centroid_Y
1650216	222222	73.6529762	27.25059524
1650216	222222	73.65238096	27.24940476
1650216	222222	73.6529762	27.24940476
1650216	222222	73.6529762	27.25
1650216	222222	73.6529762	27.25119048
1650216	222222	73.65238096	27.25059524
1650216	222222	73.65238096	27.24880953
1650216	222222	73.6529762	27.24880953
1650216	222222	73.65178572	27.24880953
1630313	222222	53.25059524	51.45238096
1630313	222222	53.25	51.45238096
1630313	222222	53.25119048	51.45178572
1630313	222222	53.24880953	51.45119048
1630313	222222	53.25059524	51.45297619
1630313	222222	53.24880953	51.45178572
1630313	222222	53.25	51.45297619
1630313	222222	53.25119048	51.45297619
1630313	222222	53.25	51.45119048
1630313	222222	53.25119048	51.45119048
1630313	222222	53.24880953	51.45297619
1630313	222222	53.24940476	51.45238096
1630313	222222	53.24940476	51.45119048
1630313	222222	53.24940476	51.45178572
1630313	222222	53.25059524	51.45357143
1630313	222222	53.25	51.45178572
1630313	222222	53.24880953	51.45238096
1630313	222222	53.25	51.45357143
1630313	222222	53.24880953	51.45357143
1630313	222222	53.24940476	51.45297619
1630313	222222	53.25059524	51.45119048
1630313	222222	53.24940476	51.45357143
1630313	222222	53.25119048	51.45238096
1630313	222222	53.25119048	51.45357143
1630313	222222	53.25059524	51.45178572
1653928	222222	77.75119048	21.95119048
1653928	222222	77.75059524	21.95119048
1653928	222222	77.74880953	21.95178572
1653928	222222	77.74940477	21.95119048
1653928	222222	77.74940477	21.95238096
1653928	222222	77.75000001	21.95178572
1653928	222222	77.74880953	21.9529762
1653928	222222	77.75119048	21.9529762
1653928	222222	77.75059524	21.95178572
1653928	222222	77.74940477	21.95178572
1653928	222222	77.75000001	21.95238096
1653928	222222	77.75000001	21.9529762
1653928	222222	77.75119048	21.95238096
1653928	222222	77.75119048	21.95178572
1653928	222222	77.75059524	21.9529762
1653928	222222	77.74880953	21.95238096
1653928	222222	77.74880953	21.95119048
1653928	222222	77.75000001	21.95357144
1653928	222222	77.75059524	21.95357144
1653928	222222	77.74880953	21.95357144
1653928	222222	77.75059524	21.95238096
1653928	222222	77.75000001	21.95119048
1653928	222222	77.74940477	21.9529762
1653928	222222	77.74940477	21.95357144
1648910	222222	-101.047619	32.65178572
1648910	222222	-101.0488095	32.65178572
1648910	222222	-101.0488095	32.65059524
1648910	222222	-101.0464286	32.65119048
1648910	222222	-101.0470238	32.65178572
1648910	222222	-101.0470238	32.65119048
1648910	222222	-101.0464286	32.65178572
1648910	222222	-101.0482143	32.65119048
1648910	222222	-101.0488095	32.65119048
1648910	222222	-101.0482143	32.65059524
1648910	222222	-101.047619	32.65059524
1648910	222222	-101.0464286	32.65059524
1648910	222222	-101.0470238	32.65059524
1648910	222222	-101.0464286	32.6529762
1648910	222222	-101.0482143	32.65178572
1648910	222222	-101.0470238	32.6529762
1648910	222222	-101.0464286	32.65238096
1648910	222222	-101.0470238	32.65238096
1648910	222222	-101.0482143	32.65238096
1648910	222222	-101.0488095	32.65238096
1648910	222222	-101.047619	32.65238096
1648910	222222	-101.0482143	32.6529762
1648910	222222	-101.0488095	32.6529762
1648910	222222	-101.047619	32.6529762
1648910	222222	-101.047619	32.65119048
1643686	222222	105.2511905	28.95357144
1643686	222222	105.2505952	28.95357144
1643686	222222	105.25	28.95357144
1643686	222222	105.2494048	28.95357144
1643686	222222	105.2488095	28.95357144
1630505	222222	-102.7511905	40.45238096
1630505	222222	-102.7505952	40.45238096
1630505	222222	-102.7511905	40.45297619
1630505	222222	-102.7505952	40.45297619
1630505	222222	-102.7505952	40.45357143
1630505	222222	-102.75	40.45297619
1630505	222222	-102.7494048	40.45297619
1630505	222222	-102.75	40.45357143
1630505	222222	-102.7494048	40.45357143
1630505	222222	-102.7488095	40.45357143
1630505	222222	-102.75	40.45238096
1630505	222222	-102.7494048	40.45238096
1630505	222222	-102.7488095	40.45238096
1630505	222222	-102.7488095	40.45178572
1630505	222222	-102.7511905	40.45119048
1630505	222222	-102.7505952	40.45119048
1630505	222222	-102.7505952	40.45178572
1630505	222222	-102.75	40.45119048
1630505	222222	-102.7494048	40.45119048
1630505	222222	-102.7494048	40.45178572
1630505	222222	-102.7488095	40.45119048
1630505	222222	-102.7511905	40.45178572
1630505	222222	-102.75	40.45178572
1630505	222222	-102.7488095	40.45297619
1630505	222222	-102.7511905	40.45357143
1654236	222222	35.74940477	-4.048809524
1654236	222222	35.74940477	-4.048214286
1654236	222222	35.75000001	-4.048214286
1654236	222222	35.75059524	-4.048214286
1654236	222222	35.75119048	-4.048214286
1654236	222222	35.75000001	-4.048809524
1654236	222222	35.75059524	-4.048809524
1654236	222222	35.75119048	-4.048809524
1654236	222222	35.74940477	-4.047619048
1654236	222222	35.74940477	-4.04702381
1654236	222222	35.74940477	-4.046428572
1654236	222222	35.75000001	-4.047619048
1654236	222222	35.75059524	-4.047619048
1654236	222222	35.75119048	-4.047619048
1654236	222222	35.75000001	-4.04702381
1654236	222222	35.75000001	-4.046428572
1654236	222222	35.75059524	-4.04702381
1654236	222222	35.75059524	-4.046428572
1654236	222222	35.75119048	-4.04702381
1654236	222222	35.75119048	-4.046428572
1654236	222222	35.74880953	-4.048809524
1654236	222222	35.74880953	-4.048214286
1654236	222222	35.74880953	-4.047619048
1654236	222222	35.74880953	-4.046428572
1654236	222222	35.74880953	-4.04702381
1656803	222222	4.74880953	50.45297619
1656803	222222	4.749404768	50.45297619
1656803	222222	4.74880953	50.45357143
1656803	222222	4.749404768	50.45357143
1656803	222222	4.750000006	50.45297619
1656803	222222	4.750595244	50.45297619
1656803	222222	4.751190482	50.45297619
1656803	222222	4.750000006	50.45357143
1656803	222222	4.750595244	50.45357143
1656803	222222	4.751190482	50.45357143
1656803	222222	4.750595244	50.45238096
1656803	222222	4.751190482	50.45238096
1652105	222222	112.3505952	33.75059524
1652105	222222	112.3505952	33.75119048
1652105	222222	112.352381	33.75059524
1652105	222222	112.3511905	33.75119048
1652105	222222	112.352381	33.75119048
1652105	222222	112.352381	33.74940477
1652105	222222	112.352381	33.74880953
1652105	222222	112.3517857	33.75119048
1579954	222222	43.74880953	9.452380956
1579954	222222	43.74940477	9.453571432
1579954	222222	43.75000001	9.452976194
1579954	222222	43.75000001	9.453571432
1579954	222222	43.75059524	9.453571432
1579954	222222	43.75119048	9.453571432
1629432	222222	67.24880953	53.45178572
1629432	222222	67.24880953	53.45238096
1629432	222222	67.24940476	53.45238096
1629432	222222	67.24880953	53.45297619
1629432	222222	67.24940476	53.45297619
1629432	222222	67.25	53.45297619
1629432	222222	67.24880953	53.45357143
1629432	222222	67.25059524	53.45297619
1629432	222222	67.25	53.45357143
1629432	222222	67.25119048	53.45297619
1629432	222222	67.25059524	53.45357143
1629432	222222	67.25119048	53.45357143
1629432	222222	67.25	53.45238096
1629432	222222	67.25	53.45178572
1629432	222222	67.25059524	53.45238096
1629432	222222	67.25119048	53.45238096
1629432	222222	67.25059524	53.45178572
1629432	222222	67.25119048	53.45178572
1629432	222222	67.24880953	53.45119048
1629432	222222	67.24940476	53.45119048
1629432	222222	67.25059524	53.45119048
1629432	222222	67.25119048	53.45119048
1629432	222222	67.24940476	53.45357143
1629432	222222	67.25	53.45119048
1629432	222222	67.24940476	53.45178572
1656003	222222	-50.25119048	-20.54761905
1656003	222222	-50.25119048	-20.54821429
1656003	222222	-50.25119048	-20.54642858
1656003	222222	-50.25119048	-20.54702381
1656003	222222	-50.25059524	-20.54880953
1656003	222222	-50.24940476	-20.54642858
1656003	222222	-50.24880953	-20.54761905
1656003	222222	-50.25059524	-20.54702381
1656003	222222	-50.24880953	-20.54880953
1656003	222222	-50.24880953	-20.54821429
1656003	222222	-50.25059524	-20.54821429
1656003	222222	-50.24880953	-20.54702381
1656003	222222	-50.25059524	-20.54761905
1656003	222222	-50.24880953	-20.54642858
1656003	222222	-50.25119048	-20.54880953
1653012	222222	139.2488095	-34.54880953
1653012	222222	139.2505952	-34.54821429
1653012	222222	139.2494048	-34.54702381
1653012	222222	139.2488095	-34.54702381
1653012	222222	139.2505952	-34.54761905
1653012	222222	139.25	-34.54821429
1653012	222222	139.2494048	-34.54642858
1653012	222222	139.2505952	-34.54702381
1653012	222222	139.25	-34.54880953
1653012	222222	139.2488095	-34.54642858
1653012	222222	139.2505952	-34.54880953
1653012	222222	139.2488095	-34.54821429
1653012	222222	139.25	-34.54761905
1653012	222222	139.2505952	-34.54642858
1653012	222222	139.2494048	-34.54821429
1653012	222222	139.2488095	-34.54761905
1653012	222222	139.2511905	-34.54880953
1653012	222222	139.2511905	-34.54821429
1653012	222222	139.2511905	-34.54761905
1653012	222222	139.2511905	-34.54642858
1653012	222222	139.25	-34.54642858
1653012	222222	139.2511905	-34.54702381
1653012	222222	139.2494048	-34.54880953
1653012	222222	139.2494048	-34.54761905
1653012	222222	139.25	-34.54702381
1642725	222222	121.7488095	-10.54702381
1642725	222222	121.7505952	-10.54821429
1642725	222222	121.7511905	-10.54761905
1642725	222222	121.7511905	-10.54702381
1642725	222222	121.7488095	-10.54821429
1642725	222222	121.7488095	-10.54761905
1642725	222222	121.7494048	-10.54761905
1638312	222222	98.25059524	24.9529762
1638312	222222	98.25119048	24.9529762
1638312	222222	98.25059524	24.95357144
1638312	222222	98.25119048	24.95357144
1649354	222222	112.6511905	23.25
1649354	222222	112.6505952	23.25059524
1649354	222222	112.652381	23.25059524
1649354	222222	112.6511905	23.25059524
1649354	222222	112.6529762	23.25059524
1649354	222222	112.6529762	23.25119048
1649354	222222	112.6517857	23.24940476
1649354	222222	112.6517857	23.25
1649354	222222	112.652381	23.25
1649354	222222	112.6529762	23.25
1649354	222222	112.652381	23.24940476
1649354	222222	112.6529762	23.24940476
1649354	222222	112.6511905	23.24940476
1649354	222222	112.6517857	23.24880953
1649354	222222	112.652381	23.24880953
1649354	222222	112.6529762	23.24880953
1656953	222222	76.25119048	25.95119048
1656953	222222	76.24940476	25.95178572
1656953	222222	76.25059524	25.95119048
1656953	222222	76.24880953	25.95178572
1656953	222222	76.24940476	25.9529762
1656953	222222	76.24940476	25.95119048
1656953	222222	76.25059524	25.95178572
1656953	222222	76.24880953	25.95119048
1656953	222222	76.25119048	25.95178572
1656953	222222	76.25	25.95119048
1656953	222222	76.24880953	25.9529762
1656953	222222	76.24940476	25.95238096
1656953	222222	76.24880953	25.95238096
1656953	222222	76.24880953	25.95357144
1656953	222222	76.24940476	25.95357144
1656953	222222	76.25	25.95238096
1656953	222222	76.25	25.95178572
1656953	222222	76.25	25.95357144
1656953	222222	76.25119048	25.95357144
1656953	222222	76.25	25.9529762
1656953	222222	76.25059524	25.95357144
1656953	222222	76.25119048	25.9529762
1656953	222222	76.25059524	25.9529762
1656953	222222	76.25059524	25.95238096
1656953	222222	76.25119048	25.95238096
1643438	222222	-63.25119048	-37.54761905
1643438	222222	-63.25119048	-37.54821429
1643438	222222	-63.25119048	-37.54880953
1643438	222222	-63.24880953	-37.54642858
1643438	222222	-63.24880953	-37.54702381
1643438	222222	-63.24880953	-37.54761905
1643438	222222	-63.24880953	-37.54821429
1643438	222222	-63.24940476	-37.54821429
1643438	222222	-63.25	-37.54821429
1643438	222222	-63.24940476	-37.54761905
1643438	222222	-63.24880953	-37.54880953
1643438	222222	-63.24940476	-37.54880953
1643438	222222	-63.25	-37.54880953
1643438	222222	-63.25	-37.54761905
1643438	222222	-63.25059524	-37.54761905
1643438	222222	-63.25059524	-37.54642858
1643438	222222	-63.25059524	-37.54702381
1643438	222222	-63.24940476	-37.54642858
1643438	222222	-63.25	-37.54702381
1643438	222222	-63.24940476	-37.54702381
1643438	222222	-63.25	-37.54642858
1643438	222222	-63.25059524	-37.54880953
1643438	222222	-63.25059524	-37.54821429
1643438	222222	-63.25119048	-37.54702381
1643438	222222	-63.25119048	-37.54642858
1649747	222222	114.9529762	41.65059524
1649747	222222	114.9535714	41.65178572
1649747	222222	114.9511905	41.65119048
1649747	222222	114.9535714	41.65119048
1649747	222222	114.952381	41.65238096
1649747	222222	114.9535714	41.65059524
1649747	222222	114.9511905	41.65059524
1649747	222222	114.952381	41.65119048
1649747	222222	114.952381	41.65059524
1649747	222222	114.9517857	41.65178572
1649747	222222	114.9517857	41.65059524
1649747	222222	114.9529762	41.65238096
1649747	222222	114.9511905	41.65178572
1649747	222222	114.952381	41.65178572
1649747	222222	114.9535714	41.6529762
1649747	222222	114.9529762	41.65178572
1649747	222222	114.9535714	41.65238096
1649747	222222	114.9517857	41.65119048
1649747	222222	114.9529762	41.65119048
1632644	222222	-42.75119048	-17.54761905
1632644	222222	-42.75119048	-17.54880953
1632644	222222	-42.74880953	-17.54702381
1632644	222222	-42.75059524	-17.54821429
1632644	222222	-42.74880953	-17.54880953
1632644	222222	-42.74940477	-17.54702381
1632644	222222	-42.75119048	-17.54642858
1632644	222222	-42.74940477	-17.54642858
1632644	222222	-42.75000001	-17.54761905
1632644	222222	-42.75059524	-17.54642858
1632644	222222	-42.74880953	-17.54821429
1632644	222222	-42.74940477	-17.54880953
1632644	222222	-42.75119048	-17.54821429
1632644	222222	-42.75059524	-17.54880953
1632644	222222	-42.75119048	-17.54702381
1632644	222222	-42.75059524	-17.54761905
1632644	222222	-42.75000001	-17.54880953
1632644	222222	-42.75059524	-17.54702381
1632644	222222	-42.74940477	-17.54821429
1632644	222222	-42.74880953	-17.54761905
1632644	222222	-42.74940477	-17.54761905
1632644	222222	-42.75000001	-17.54821429
1632644	222222	-42.75000001	-17.54642858
1632644	222222	-42.74880953	-17.54642858
1632644	222222	-42.75000001	-17.54702381
1657590	222222	87.25059524	53.9529762
1657590	222222	87.25119048	53.9529762
1657590	222222	87.24880953	53.95357144
1657590	222222	87.24940476	53.95357144
1657590	222222	87.25	53.95357144
1657590	222222	87.25059524	53.95119048
1657590	222222	87.25119048	53.95119048
1657590	222222	87.25059524	53.95178572
1657590	222222	87.25119048	53.95178572
1657590	222222	87.25059524	53.95238096
1657590	222222	87.25119048	53.95238096
1657590	222222	87.24880953	53.95178572
1657590	222222	87.24880953	53.95238096
1657590	222222	87.24940476	53.95238096
1657590	222222	87.25	53.95238096
1657590	222222	87.24940476	53.95178572
1657590	222222	87.25	53.95178572
1657590	222222	87.24880953	53.95119048
1657590	222222	87.24940476	53.95119048
1657590	222222	87.25	53.95119048
1653109	222222	102.2511905	13.45357143
1653109	222222	102.2511905	13.45297619
1653109	222222	102.2505952	13.45297619
1653109	222222	102.2505952	13.45238096
1653109	222222	102.25	13.45238096
1653109	222222	102.25	13.45178572
1653109	222222	102.2488095	13.45238096
1653109	222222	102.2494048	13.45238096
1653109	222222	102.2494048	13.45297619
1653109	222222	102.2511905	13.45238096
1653109	222222	102.2505952	13.45178572
1653109	222222	102.2511905	13.45178572
1653109	222222	102.2488095	13.45119048
1653109	222222	102.2494048	13.45178572
1653109	222222	102.25	13.45119048
1653109	222222	102.2511905	13.45119048
1653109	222222	102.2505952	13.45119048
1653109	222222	102.25	13.45297619
1653109	222222	102.2488095	13.45357143
1657397	222222	7.750595244	52.45357143
1657397	222222	7.751190482	52.45297619
1657397	222222	7.750595244	52.45119048
1657397	222222	7.749404768	52.45357143
1657397	222222	7.750000006	52.45297619
1657397	222222	7.74880953	52.45357143
1657397	222222	7.74880953	52.45119048
1657397	222222	7.749404768	52.45297619
1657397	222222	7.750000006	52.45119048
1657397	222222	7.751190482	52.45238096
1657397	222222	7.750595244	52.45178572
1657397	222222	7.750000006	52.45238096
1657397	222222	7.751190482	52.45357143
1657397	222222	7.750595244	52.45238096
1657397	222222	7.750000006	52.45178572
1657397	222222	7.751190482	52.45119048
1657397	222222	7.74880953	52.45297619
1657397	222222	7.750000006	52.45357143
1657397	222222	7.751190482	52.45178572
1657397	222222	7.750595244	52.45297619
1656452	222222	27.75059524	44.45238096
1656452	222222	27.75119048	44.45357143
1656452	222222	27.75000001	44.45119048
1656452	222222	27.74940477	44.45178572
1656452	222222	27.75000001	44.45238096
1656452	222222	27.75059524	44.45119048
1656452	222222	27.74880953	44.45297619
1656452	222222	27.75000001	44.45357143
1656452	222222	27.74880953	44.45357143
1656452	222222	27.74940477	44.45357143
1656452	222222	27.74940477	44.45238096
1656452	222222	27.75059524	44.45178572
1656452	222222	27.75119048	44.45119048
1656452	222222	27.74880953	44.45238096
1656452	222222	27.75119048	44.45178572
1656452	222222	27.74880953	44.45178572
1656452	222222	27.74940477	44.45119048
1656452	222222	27.75000001	44.45178572
1656452	222222	27.74880953	44.45119048
1656452	222222	27.75000001	44.45297619
1656452	222222	27.74940477	44.45297619
1656452	222222	27.75059524	44.45357143
1656452	222222	27.75059524	44.45297619
1656452	222222	27.75119048	44.45238096
1656452	222222	27.75119048	44.45297619
1651097	222222	-59.34940476	-32.74940477
1651097	222222	-59.34761905	-32.75119048
1651097	222222	-59.34821429	-32.75119048
1651097	222222	-59.34821429	-32.75000001
1651097	222222	-59.34880953	-32.75000001
1651097	222222	-59.34761905	-32.75000001
1651097	222222	-59.34940476	-32.75000001
1651097	222222	-59.34940476	-32.75059524
1651097	222222	-59.34940476	-32.75119048
1651097	222222	-59.34702381	-32.75000001
1651097	222222	-59.34880953	-32.75119048
1651097	222222	-59.34702381	-32.75059524
1651097	222222	-59.34880953	-32.75059524
1651097	222222	-59.34761905	-32.75059524
1651097	222222	-59.34821429	-32.75059524
1651097	222222	-59.34702381	-32.74940477
1651097	222222	-59.34761905	-32.74940477
1651097	222222	-59.34821429	-32.74880953
1651097	222222	-59.34821429	-32.74940477
1651097	222222	-59.34761905	-32.74880953
1651097	222222	-59.34702381	-32.74880953
1651097	222222	-59.34940476	-32.74880953
1651097	222222	-59.34702381	-32.75119048
1651097	222222	-59.34880953	-32.74880953
1651097	222222	-59.34880953	-32.74940477
1642578	222222	-50.25059524	-26.54880953
1642578	222222	-50.25059524	-26.54821429
1642578	222222	-50.25	-26.54821429
1642578	222222	-50.24940476	-26.54821429
1642578	222222	-50.24880953	-26.54821429
1642578	222222	-50.24940476	-26.54880953
1642578	222222	-50.24880953	-26.54880953
1642578	222222	-50.25059524	-26.54761905
1642578	222222	-50.25059524	-26.54702381
1642578	222222	-50.25059524	-26.54642858
1642578	222222	-50.25	-26.54761905
1642578	222222	-50.24940476	-26.54761905
1642578	222222	-50.24880953	-26.54761905
1642578	222222	-50.25	-26.54702381
1642578	222222	-50.25	-26.54642858
1642578	222222	-50.24940476	-26.54702381
1642578	222222	-50.24940476	-26.54642858
1642578	222222	-50.24880953	-26.54702381
1642578	222222	-50.24880953	-26.54642858
1642578	222222	-50.25119048	-26.54880953
1642578	222222	-50.25119048	-26.54821429
1642578	222222	-50.25119048	-26.54761905
1642578	222222	-50.25119048	-26.54702381
1642578	222222	-50.25119048	-26.54642858
1644224	222222	10.24880953	47.95238096
1644224	222222	10.24940476	47.95238096
1644224	222222	10.24880953	47.9529762
1644224	222222	10.24940476	47.9529762
1644224	222222	10.24940476	47.95357144
1644224	222222	10.24880953	47.95357144
1644224	222222	10.25	47.9529762
1644224	222222	10.25059524	47.9529762
1644224	222222	10.25119048	47.9529762
1644224	222222	10.25	47.95357144
1644224	222222	10.25059524	47.95357144
1644224	222222	10.25119048	47.95357144
1644224	222222	10.25	47.95178572
1644224	222222	10.25	47.95238096
1644224	222222	10.25059524	47.95238096
1644224	222222	10.25119048	47.95238096
1644224	222222	10.25059524	47.95178572
1644224	222222	10.25119048	47.95178572
1644224	222222	10.24880953	47.95119048
1644224	222222	10.24940476	47.95119048
1644224	222222	10.24880953	47.95178572
1644224	222222	10.24940476	47.95178572
1644224	222222	10.25	47.95119048
1644224	222222	10.25059524	47.95119048
1644224	222222	10.25119048	47.95119048
1648780	222222	-93.54880953	41.15238095
1648780	222222	-93.54880953	41.15297619
1648780	222222	-93.54761905	41.15059524
1648780	222222	-93.54702381	41.15059524
1648780	222222	-93.54642858	41.15059524
1644948	222222	-48.04702381	-1.74880953
1644948	222222	-48.04642857	-1.749404768
1644948	222222	-48.04821429	-1.751190482
1644948	222222	-48.04761905	-1.750595244
1644948	222222	-48.04880952	-1.750000006
1644948	222222	-48.04880952	-1.74880953
1644948	222222	-48.04761905	-1.751190482
1644948	222222	-48.04702381	-1.749404768
1644948	222222	-48.04880952	-1.750595244
1644948	222222	-48.04761905	-1.749404768
1644948	222222	-48.04880952	-1.751190482
1644948	222222	-48.04702381	-1.751190482
1644948	222222	-48.04821429	-1.750000006
1644948	222222	-48.04880952	-1.749404768
1644948	222222	-48.04821429	-1.750595244
1644948	222222	-48.04702381	-1.750595244
1644948	222222	-48.04761905	-1.74880953
1644948	222222	-48.04761905	-1.750000006
1644948	222222	-48.04821429	-1.74880953
1644948	222222	-48.04642857	-1.74880953
1644948	222222	-48.04821429	-1.749404768
1645716	222222	-95.04880952	31.25119048
1645716	222222	-95.04821429	31.25119048
1645716	222222	-95.04761905	31.25119048
1645716	222222	-95.04702381	31.25119048
1641329	222222	-97.25119048	18.95238096
1641329	222222	-97.25059524	18.95238096
1641329	222222	-97.25119048	18.9529762
1641329	222222	-97.25059524	18.9529762
1641329	222222	-97.25119048	18.95357144
1641329	222222	-97.25059524	18.95357144
1641329	222222	-97.25	18.9529762
1641329	222222	-97.25	18.95357144
1641329	222222	-97.24940476	18.95357144
1641329	222222	-97.24880953	18.95357144
1641329	222222	-97.25	18.95178572
1641329	222222	-97.24940476	18.9529762
1641329	222222	-97.24880953	18.9529762
1641329	222222	-97.25	18.95238096
1641329	222222	-97.24940476	18.95238096
1641329	222222	-97.24940476	18.95178572
1641329	222222	-97.24880953	18.95238096
1641329	222222	-97.24880953	18.95178572
1641329	222222	-97.25119048	18.95119048
1641329	222222	-97.25119048	18.95178572
1641329	222222	-97.25059524	18.95119048
1641329	222222	-97.25059524	18.95178572
1641329	222222	-97.25	18.95119048
1641329	222222	-97.24940476	18.95119048
1641329	222222	-97.24880953	18.95119048
1642665	222222	121.7488095	43.45238096
1642665	222222	121.7488095	43.45297619
1642665	222222	121.7494048	43.45297619
1642665	222222	121.7488095	43.45357143
1642665	222222	121.7494048	43.45357143
1642665	222222	121.75	43.45297619
1642665	222222	121.7505952	43.45297619
1642665	222222	121.7511905	43.45297619
1642665	222222	121.75	43.45357143
1642665	222222	121.7505952	43.45357143
1642665	222222	121.7511905	43.45357143
1642665	222222	121.75	43.45238096
1642665	222222	121.7505952	43.45238096
1642665	222222	121.7511905	43.45238096
1642665	222222	121.7488095	43.45119048
1642665	222222	121.7494048	43.45119048
1642665	222222	121.7488095	43.45178572
1642665	222222	121.7494048	43.45178572
1642665	222222	121.75	43.45119048
1642665	222222	121.7505952	43.45119048
1642665	222222	121.7511905	43.45119048
1656624	222222	76.74880953	28.45119048
1656624	222222	76.74880953	28.45178572
1656624	222222	76.75000001	28.45119048
1656624	222222	76.75119048	28.45357143
1656624	222222	76.74940477	28.45119048
1656624	222222	76.74940477	28.45178572
1656624	222222	76.75119048	28.45297619
1656624	222222	76.75000001	28.45357143
1656624	222222	76.75059524	28.45357143
1656624	222222	76.74940477	28.45297619
1656624	222222	76.74880953	28.45357143
1656624	222222	76.75059524	28.45297619
1656624	222222	76.74940477	28.45357143
1656624	222222	76.75000001	28.45297619
1656624	222222	76.74880953	28.45297619
1656624	222222	76.74880953	28.45238096
1656624	222222	76.74940477	28.45238096
1646931	222222	-40.45	-18.34821429
1646931	222222	-40.45	-18.34761905
1646931	222222	-40.45	-18.34702381
1646931	222222	-40.44940477	-18.34821429
1646931	222222	-40.44880953	-18.34821429
1646931	222222	-40.44821429	-18.34821429
1646931	222222	-40.44940477	-18.34761905
1646931	222222	-40.44940477	-18.34702381
1646931	222222	-40.44880953	-18.34761905
1646931	222222	-40.44880953	-18.34702381
1646931	222222	-40.44821429	-18.34761905
1646931	222222	-40.44821429	-18.34702381
1646931	222222	-40.45059524	-18.34821429
1646931	222222	-40.45059524	-18.34761905
1646931	222222	-40.45059524	-18.34702381
1652831	222222	16.24880953	45.45238096
1652831	222222	16.24940476	45.45238096
1652831	222222	16.24880953	45.45297619
1652831	222222	16.24940476	45.45297619
1652831	222222	16.24880953	45.45357143
1652831	222222	16.25	45.45297619
1652831	222222	16.24940476	45.45357143
1652831	222222	16.25059524	45.45297619
1652831	222222	16.25119048	45.45297619
1652831	222222	16.25	45.45357143
1652831	222222	16.25059524	45.45357143
1652831	222222	16.25119048	45.45357143
1652831	222222	16.25	45.45238096
1652831	222222	16.25119048	45.45238096
1652831	222222	16.25059524	45.45178572
1652831	222222	16.24880953	45.45119048
1652831	222222	16.24940476	45.45119048
1652831	222222	16.24880953	45.45178572
1652831	222222	16.25	45.45119048
1652639	222222	106.0517857	9.850000007
1652639	222222	106.0511905	9.851785721
1652639	222222	106.0494048	9.852380959
1652639	222222	106.0517857	9.850595245
1652639	222222	106.0505952	9.851190483
1652639	222222	106.05	9.850000007
1652639	222222	106.0517857	9.851785721
1652639	222222	106.05	9.852380959
1652639	222222	106.0505952	9.850000007
1652639	222222	106.0511905	9.850000007
1652639	222222	106.0505952	9.852380959
1652639	222222	106.0505952	9.850595245
1652639	222222	106.05	9.851190483
1652639	222222	106.0494048	9.850595245
1652639	222222	106.0517857	9.851190483
1652639	222222	106.0511905	9.851190483
1652639	222222	106.05	9.851785721
1652639	222222	106.0494048	9.850000007
1652639	222222	106.0511905	9.852380959
1652639	222222	106.0494048	9.851190483
1652639	222222	106.0511905	9.850595245
1652639	222222	106.0517857	9.852380959
1652639	222222	106.05	9.850595245
1652639	222222	106.0494048	9.851785721
1652639	222222	106.0505952	9.851785721
1654053	222222	40.75059524	48.95178572
1654053	222222	40.74880953	48.95238096
1654053	222222	40.74940477	48.95238096
1654053	222222	40.74940477	48.9529762
1654053	222222	40.74940477	48.95357144
1654053	222222	40.75000001	48.95238096
1654053	222222	40.75000001	48.95119048
1654053	222222	40.74940477	48.95178572
1654053	222222	40.75059524	48.95119048
1654053	222222	40.75119048	48.95119048
1654053	222222	40.74940477	48.95119048
1654053	222222	40.74880953	48.95178572
1654053	222222	40.75059524	48.95238096
1654053	222222	40.75119048	48.95238096
1654053	222222	40.75119048	48.95178572
1654053	222222	40.74880953	48.95119048
1654053	222222	40.75000001	48.9529762
1654053	222222	40.75119048	48.95357144
1654053	222222	40.75000001	48.95178572
1654053	222222	40.75059524	48.9529762
1654053	222222	40.75059524	48.95357144
1654053	222222	40.75119048	48.9529762
1654053	222222	40.75000001	48.95357144
1654053	222222	40.74880953	48.95357144
1654053	222222	40.74880953	48.9529762
1631128	222222	26.25059524	-28.54880953
1631128	222222	26.25	-28.54880953
1631128	222222	26.24880953	-28.54880953
1631128	222222	26.25119048	-28.54880953
1631128	222222	26.24940476	-28.54880953
1653898	222222	71.74880953	23.95238096
1653898	222222	71.74880953	23.9529762
1653898	222222	71.74940477	23.9529762
1653898	222222	71.74880953	23.95357144
1653898	222222	71.74940477	23.95357144
1653898	222222	71.75000001	23.9529762
1653898	222222	71.75059524	23.9529762
1653898	222222	71.75119048	23.9529762
1653898	222222	71.75000001	23.95357144
1653898	222222	71.75059524	23.95357144
1653898	222222	71.75119048	23.95357144
1653898	222222	71.75000001	23.95178572
1653898	222222	71.75059524	23.95178572
1653898	222222	71.75119048	23.95178572
1653898	222222	71.74940477	23.95119048
1653898	222222	71.75000001	23.95119048
1641714	222222	22.75000001	62.95178572
1641714	222222	22.74940477	62.95119048
1641714	222222	22.74880953	62.95119048
1641714	222222	22.75059524	62.95178572
1641714	222222	22.74940477	62.95178572
1641714	222222	22.75119048	62.95119048
1641714	222222	22.75000001	62.95119048
1641714	222222	22.75059524	62.95119048
1641714	222222	22.74880953	62.95178572
1575205	222222	31.95178572	-26.75119048
1575205	222222	31.95178572	-26.75059524
1575205	222222	31.95238096	-26.75059524
1575205	222222	31.9529762	-26.75059524
1575205	222222	31.95357144	-26.75059524
